.,.,,"README.md,LICENSE,CONTRIBUTING.md"
3rdparty,3rdparty,skip,
apps,apps,,
apps/annotation,apps/annotation,,cpp
apps/createsamples,apps/createsamples,,"cpp,hpp"
apps/interactive-calibration,apps/interactive-calibration,,"cpp,hpp"
apps/traincascade,apps/traincascade,,"cpp,hpp,h"
apps/version,apps/version,,cpp
apps/visualisation,apps/visualisation,,cpp
cmake,cmake,,"OpenCVCompilerOptimizations.cmake,OpenCVCompilerOptions.cmake,OpenCVCRTLinkage.cmake,OpenCVDetectCXXCompiler.cmake,OpenCVDetectDirectX.cmake,OpenCVDetectOpenCL.cmake,OpenCVDetectPython.cmake,OpenCVDetectVTK.cmake,OpenCVDetectVulkan.cmake,OpenCVExtraTargets.cmake,OpenCVGenHeaders.cmake,OpenCVModule.cmake,OpenCVPCHSupport.cmake,OpenCVFindLibsGUI.cmake"
cmake/checks,cmake/checks,,"cpp,cu"
cmake/FindCUDA,cmake/FindCUDA,,cmake
cmake/templates,cmake/templates,,in
data,data,,readme.txt
data/haarcascades,data/haarcascades,,xml
data/haarcascades_cuda,data/haarcascades_cuda,,xml
data/hogcascades,data/hogcascades,,xml
data/lbpcascades,data/lbpcascades,,xml
data/vec_files,data/vec_files,,vec
doc,doc,skip,
include,include,,
include/opencv2,include/opencv2,,hpp
modules,modules,,
modules/calib3d,modules/calib3d,,
modules/calib3d/doc,modules/calib3d/doc,skip,
modules/calib3d/include,modules/calib3d/include,,"h,hpp"
modules/calib3d/include/opencv2,modules/calib3d/include/opencv2,,"h,hpp"
modules/calib3d/include/opencv2/calib3d,modules/calib3d/include/opencv2/calib3d,,"h,hpp"
modules/calib3d/misc,modules/calib3d/misc,skip,
modules/calib3d/perf,modules/calib3d/perf,,"cpp,hpp,h"
modules/calib3d/perf/opencl,modules/calib3d/perf/opencl,,"cpp,hpp,h,cl"
modules/calib3d/src,modules/calib3d/src,,"cpp,hpp,h"
modules/calib3d/src/opencl,modules/calib3d/src/opencl,,cl
modules/calib3d/src/usac,modules/calib3d/src/usac,,"cpp,hpp"
modules/calib3d/test,modules/calib3d/test,,"cpp,hpp,h,cl"
modules/calib3d/test/opencl,modules/calib3d/test/opencl,,"cpp,hpp,h,cl"
modules/core,modules/core,,
modules/core/doc,modules/core/doc,skip,
modules/core/include,modules/core/include,,"h,hpp"
modules/core/include/opencv2,modules/core/include/opencv2,,"h,hpp"
modules/core/include/opencv2/core,modules/core/include/opencv2/core,,"h,hpp"
modules/core/include/opencv2/core/cuda,modules/core/include/opencv2/core/cuda,,"h,hpp"
modules/core/include/opencv2/core/cuda/detail,modules/core/include/opencv2/core/cuda/detail,,"h,hpp"
modules/core/include/opencv2/core/detail,modules/core/include/opencv2/core/detail,,"h,hpp"
modules/core/include/opencv2/core/hal,modules/core/include/opencv2/core/hal,,"h,hpp"
modules/core/include/opencv2/core/llapi,modules/core/include/opencv2/core/llapi,,"h,hpp"
modules/core/include/opencv2/core/opencl,modules/core/include/opencv2/core/opencl,,"h,hpp"
modules/core/include/opencv2/core/opencl/runtime,modules/core/include/opencv2/core/opencl/runtime,,"h,hpp"
modules/core/include/opencv2/core/opencl/runtime/autogenerated,modules/core/include/opencv2/core/opencl/runtime/autogenerated,,"h,hpp"
modules/core/include/opencv2/core/openvx,modules/core/include/opencv2/core/openvx,,"h,hpp"
modules/core/include/opencv2/core/private,modules/core/include/opencv2/core/private,,"h,hpp"
modules/core/include/opencv2/core/utils,modules/core/include/opencv2/core/utils,,"h,hpp"
modules/core/misc,modules/core/misc,skip,
modules/core/perf,modules/core/perf,,"cpp,hpp,h"
modules/core/perf/cuda,modules/core/perf/cuda,,"cpp,hpp,h"
modules/core/perf/opencl,modules/core/perf/opencl,,"cpp,hpp,h,cl"
modules/core/src,modules/core/src,,"cpp,hpp,h"
modules/core/src/cuda,modules/core/src/cuda,,"cpp,hpp,h,cu"
modules/core/src/opencl,modules/core/src/opencl,,"cpp,hpp,h,cl"
modules/core/src/opencl/runtime,modules/core/src/opencl/runtime,,"cpp,hpp,h"
modules/core/src/opencl/runtime/autogenerated,modules/core/src/opencl/runtime/autogenerated,,"cpp,hpp,h"
modules/core/src/opencl/runtime/generator,modules/core/src/opencl/runtime/generator,,"cpp,hpp,h"
modules/core/src/opencl/runtime/generator/filter,modules/core/src/opencl/runtime/generator/filter,,"cpp,hpp,h,list"
modules/core/src/opencl/runtime/generator/template,modules/core/src/opencl/runtime/generator/template,,"cpp,hpp,h,in"
modules/core/src/utils,modules/core/src/utils,,"cpp,hpp,h"
modules/core/test,modules/core/test,,"cpp,hpp,h"
modules/core/test/ocl,modules/core/test/ocl,,"cpp,hpp,h"
modules/dnn,modules/dnn,,
modules/dnn/include,modules/dnn/include,,"h,hpp"
modules/dnn/include/opencv2,modules/dnn/include/opencv2,,"h,hpp"
modules/dnn/include/opencv2/dnn,modules/dnn/include/opencv2/dnn,,"h,hpp"
modules/dnn/include/opencv2/dnn/utils,modules/dnn/include/opencv2/dnn/utils,,"h,hpp"
modules/dnn/misc,modules/dnn/misc,skip,
modules/dnn/perf,modules/dnn/perf,,"cpp,hpp,h"
modules/dnn/perf/opencl,modules/dnn/perf/opencl,,"cpp,hpp,h,cl"
modules/dnn/cmake/hooks,modules/dnn/cmake/hooks,,"cmake"
modules/dnn/src,modules/dnn/src,,"cpp,hpp,h"
modules/dnn/src/caffe,modules/dnn/src/caffe,,"cpp,hpp,h"
modules/dnn/src/cuda,modules/dnn/src/cuda,,"cpp,hpp,h,cu"
modules/dnn/src/cuda4dnn,modules/dnn/src/cuda4dnn,,"cpp,hpp,h,cu"
modules/dnn/src/cuda4dnn/csl,modules/dnn/src/cuda4dnn/csl,,"cpp,hpp,h,cu"
modules/dnn/src/cuda4dnn/csl/cudnn,modules/dnn/src/cuda4dnn/csl/cudnn,,"cpp,hpp,h,cu"
modules/dnn/src/cuda4dnn/cxx_utils,modules/dnn/src/cuda4dnn/cxx_utils,,"cpp,hpp,h,cu"
modules/dnn/src/cuda4dnn/kernels,modules/dnn/src/cuda4dnn/kernels,,"cpp,hpp,h,cu"
modules/dnn/src/cuda4dnn/primitives,modules/dnn/src/cuda4dnn/primitives,,"cpp,hpp,h,cu"
modules/dnn/src/darknet,modules/dnn/src/darknet,,"cpp,hpp,h"
modules/dnn/src/layers,modules/dnn/src/layers,,"cpp,hpp,h"
modules/dnn/src/ocl4dnn,modules/dnn/src/ocl4dnn,,"cpp,hpp,h"
modules/dnn/src/ocl4dnn/include,modules/dnn/src/ocl4dnn/include,,"cpp,hpp,h"
modules/dnn/src/ocl4dnn/src,modules/dnn/src/ocl4dnn/src,,"cpp,hpp,h"
modules/dnn/src/onnx,modules/dnn/src/onnx,,"cpp,hpp,h,proto"
modules/dnn/src/opencl,modules/dnn/src/opencl,,"cpp,hpp,h,cl"
modules/dnn/src/tengine4dnn,modules/dnn/src/tengine4dnn,,"cpp,hpp,h,cl"
modules/dnn/src/tengine4dnn/include,modules/dnn/src/tengine4dnn/include,,"cpp,hpp,h,cl"
modules/dnn/src/tengine4dnn/src,modules/dnn/src/tengine4dnn/src,,"cpp,hpp,h,cl"
modules/dnn/src/tensorflow,modules/dnn/src/tensorflow,,"cpp,hpp,h,proto"
modules/dnn/src/torch,modules/dnn/src/torch,,"cpp,hpp,h"
modules/dnn/src/vkcom,modules/dnn/src/vkcom,,"cpp,hpp,h"
modules/dnn/src/vkcom/include,modules/dnn/src/vkcom/include,,"hpp,h"
modules/dnn/src/vkcom/shader,modules/dnn/src/vkcom/shader,,"cpp,comp,hpp,py"
modules/dnn/src/vkcom/src,modules/dnn/src/vkcom/src,,"cpp,hpp"
modules/dnn/src/vkcom/vulkan,modules/dnn/src/vkcom/vulkan,,"cpp,hpp"
modules/dnn/test,modules/dnn/test,,"cpp,hpp,h"
modules/features2d,modules/features2d,,
modules/features2d/doc,modules/features2d/doc,skip,
modules/features2d/include,modules/features2d/include,,"h,hpp"
modules/features2d/include/opencv2,modules/features2d/include/opencv2,,"h,hpp"
modules/features2d/include/opencv2/features2d,modules/features2d/include/opencv2/features2d,,"h,hpp"
modules/features2d/include/opencv2/features2d/hal,modules/features2d/include/opencv2/features2d/hal,,"h,hpp"
modules/features2d/misc,modules/features2d/misc,skip,
modules/features2d/perf,modules/features2d/perf,,"cpp,hpp,h"
modules/features2d/perf/opencl,modules/features2d/perf/opencl,,"cpp,hpp,h"
modules/features2d/src,modules/features2d/src,,"cpp,hpp,h"
modules/features2d/src/kaze,modules/features2d/src/kaze,,"cpp,hpp,h"
modules/features2d/src/opencl,modules/features2d/src/opencl,,"cpp,hpp,h,cl"
modules/features2d/test,modules/features2d/test,,"cpp,hpp,h"
modules/features2d/test/ocl,modules/features2d/test/ocl,,"cpp,hpp,h"
modules/flann,modules/flann,,
modules/flann/include,modules/flann/include,,"h,hpp"
modules/flann/include/opencv2,modules/flann/include/opencv2,,"h,hpp"
modules/flann/include/opencv2/flann,modules/flann/include/opencv2/flann,,"h,hpp"
modules/flann/misc,modules/flann/misc,skip,
modules/flann/src,modules/flann/src,,"cpp,hpp,h"
modules/flann/test,modules/flann/test,,"cpp,hpp,h"
modules/gapi,modules/gapi,skip,
modules/highgui,modules/highgui,,
modules/highgui/doc,modules/highgui/doc,skip,
modules/highgui/include,modules/highgui/include,,"h,hpp"
modules/highgui/include/opencv2,modules/highgui/include/opencv2,,"h,hpp"
modules/highgui/include/opencv2/highgui,modules/highgui/include/opencv2/highgui,,"h,hpp"
modules/highgui/misc,modules/highgui/misc,skip,
modules/highgui/src,modules/highgui/src,,"cpp,hpp,h,mm"
modules/highgui/src/files_Qt,modules/highgui/src/files_Qt,,"cpp,hpp,h"
modules/highgui/src/files_Qt/Milky,modules/highgui/src/files_Qt/Milky,,"cpp,hpp,h"
modules/highgui/src/files_Qt/Milky/48,modules/highgui/src/files_Qt/Milky/48,,"cpp,hpp,h"
modules/highgui/src/files_Qt/Milky/64,modules/highgui/src/files_Qt/Milky/64,,"cpp,hpp,h"
modules/highgui/test,modules/highgui/test,,"cpp,hpp,h"
modules/imgcodecs,modules/imgcodecs,,
modules/imgcodecs/include,modules/imgcodecs/include,,"h,hpp"
modules/imgcodecs/include/opencv2,modules/imgcodecs/include/opencv2,,"h,hpp"
modules/imgcodecs/include/opencv2/imgcodecs,modules/imgcodecs/include/opencv2/imgcodecs,,"h,hpp"
modules/imgcodecs/include/opencv2/imgcodecs/legacy,modules/imgcodecs/include/opencv2/imgcodecs/legacy,,"h,hpp"
modules/imgcodecs/misc,modules/imgcodecs/misc,skip,
modules/imgcodecs/perf,modules/imgcodecs/perf,,"cpp,hpp,h"
modules/imgcodecs/src,modules/imgcodecs/src,,"cpp,hpp,h,mm"
modules/imgcodecs/test,modules/imgcodecs/test,,"cpp,hpp,h"
modules/imgproc,modules/imgproc,,
modules/imgproc/doc,modules/imgproc/doc,skip,
modules/imgproc/include,modules/imgproc/include,,"h,hpp"
modules/imgproc/include/opencv2,modules/imgproc/include/opencv2,,"h,hpp"
modules/imgproc/include/opencv2/imgproc,modules/imgproc/include/opencv2/imgproc,,"h,hpp"
modules/imgproc/include/opencv2/imgproc/detail,modules/imgproc/include/opencv2/imgproc/detail,,"h,hpp"
modules/imgproc/include/opencv2/imgproc/hal,modules/imgproc/include/opencv2/imgproc/hal,,"h,hpp"
modules/imgproc/misc,modules/imgproc/misc,skip,
modules/imgproc/perf,modules/imgproc/perf,,"cpp,hpp,h"
modules/imgproc/perf/opencl,modules/imgproc/perf/opencl,,"cpp,hpp,h"
modules/imgproc/src,modules/imgproc/src,,"cpp,hpp,h"
modules/imgproc/src/opencl,modules/imgproc/src/opencl,,"cpp,hpp,h,cl"
modules/imgproc/test,modules/imgproc/test,,"cpp,hpp,h"
modules/imgproc/test/ocl,modules/imgproc/test/ocl,,"cpp,hpp,h"
modules/java,modules/java,skip,
modules/js,modules/js,skip,
modules/ml,modules/ml,,
modules/ml/doc,modules/ml/doc,skip,
modules/ml/include,modules/ml/include,,"h,hpp"
modules/ml/include/opencv2,modules/ml/include/opencv2,,"h,hpp"
modules/ml/include/opencv2/ml,modules/ml/include/opencv2/ml,,"h,hpp"
modules/ml/misc,modules/ml/misc,skip,
modules/ml/src,modules/ml/src,,"cpp,hpp,h"
modules/ml/test,modules/ml/test,,"cpp,hpp,h"
modules/objdetect,modules/objdetect,,
modules/objdetect/doc,modules/objdetect/doc,skip,
modules/objdetect/include,modules/objdetect/include,,"h,hpp"
modules/objdetect/include/opencv2,modules/objdetect/include/opencv2,,"h,hpp"
modules/objdetect/include/opencv2/objdetect,modules/objdetect/include/opencv2/objdetect,,"h,hpp"
modules/objdetect/misc,modules/objdetect/misc,skip,
modules/objdetect/perf,modules/objdetect/perf,,"cpp,hpp,h"
modules/objdetect/perf/opencl,modules/objdetect/perf/opencl,,"cpp,hpp,h"
modules/objdetect/src,modules/objdetect/src,,"cpp,hpp,h"
modules/objdetect/src/opencl,modules/objdetect/src/opencl,,"cpp,hpp,h,cl"
modules/objdetect/test,modules/objdetect/test,,"cpp,hpp,h"
modules/objdetect/test/opencl,modules/objdetect/test/opencl,,"cpp,hpp,h"
modules/photo,modules/photo,,
modules/photo/include,modules/photo/include,,"h,hpp"
modules/photo/include/opencv2,modules/photo/include/opencv2,,"h,hpp"
modules/photo/include/opencv2/photo,modules/photo/include/opencv2/photo,,"h,hpp"
modules/photo/include/opencv2/photo/legacy,modules/photo/include/opencv2/photo/legacy,,"h,hpp"
modules/photo/misc,modules/photo/misc,skip,
modules/photo/perf,modules/photo/perf,,"cpp,hpp,h"
modules/photo/perf/opencl,modules/photo/perf/opencl,,"cpp,hpp,h"
modules/photo/src,modules/photo/src,,"cpp,hpp,h"
modules/photo/src/cuda,modules/photo/src/cuda,,"cpp,hpp,h,cu"
modules/photo/src/opencl,modules/photo/src/opencl,,"cpp,hpp,h,cl"
modules/photo/test,modules/photo/test,,"cpp,hpp,h"
modules/photo/test/ocl,modules/photo/test/ocl,,"cpp,hpp,h"
modules/python,modules/python,,cmake
modules/python/bindings,modules/python/bindings,,txt
modules/python/python2,modules/python/python2,,txt
modules/python/python3,modules/python/python3,,txt
modules/python/src2,modules/python/src2,,"cpp,py,hpp"
modules/python/test,modules/python/test,,py
modules/stitching,modules/stitching,,
modules/stitching/doc,modules/stitching/doc,skip,
modules/stitching/include,modules/stitching/include,,"h,hpp"
modules/stitching/include/opencv2,modules/stitching/include/opencv2,,"h,hpp"
modules/stitching/include/opencv2/stitching,modules/stitching/include/opencv2/stitching,,"h,hpp"
modules/stitching/include/opencv2/stitching/detail,modules/stitching/include/opencv2/stitching/detail,,"h,hpp"
modules/stitching/misc,modules/stitching/misc,skip,
modules/stitching/perf,modules/stitching/perf,,"cpp,hpp,h"
modules/stitching/perf/opencl,modules/stitching/perf/opencl,,"cpp,hpp,h"
modules/stitching/src,modules/stitching/src,,"cpp,hpp,h"
modules/stitching/src/cuda,modules/stitching/src/cuda,,"cpp,hpp,h,cu"
modules/stitching/src/opencl,modules/stitching/src/opencl,,"cpp,hpp,h,cl"
modules/stitching/test,modules/stitching/test,,"cpp,hpp,h"
modules/stitching/test/ocl,modules/stitching/test/ocl,,"cpp,hpp,h"
modules/ts,modules/ts,,
modules/ts/include,modules/ts/include,,"h,hpp"
modules/ts/include/opencv2,modules/ts/include/opencv2,,"h,hpp"
modules/ts/include/opencv2/ts,modules/ts/include/opencv2/ts,,"h,hpp"
modules/ts/misc,modules/ts/misc,skip,
modules/ts/src,modules/ts/src,,"cpp,hpp,h"
modules/video,modules/video,,
modules/video/include,modules/video/include,,"cpp,hpp,h"
modules/video/include/opencv2,modules/video/include/opencv2,,"cpp,hpp,h"
modules/video/include/opencv2/video,modules/video/include/opencv2/video,,"cpp,hpp,h"
modules/video/misc,modules/video/misc,skip,
modules/video/perf,modules/video/perf,,"cpp,hpp,h"
modules/video/perf/opencl,modules/video/perf/opencl,,"cpp,hpp,h"
modules/video/src,modules/video/src,,"cpp,hpp,h"
modules/video/src/opencl,modules/video/src/opencl,,"cpp,hpp,h,cl"
modules/video/src/tracking,modules/video/src/tracking,,"cpp,hpp,h,cl"
modules/video/src/tracking/detail,modules/video/src/tracking/detail,,"cpp,hpp,h,cl"
modules/video/test,modules/video/test,,"cpp,hpp,h"
modules/video/test/ocl,modules/video/test/ocl,,"cpp,hpp,h"
modules/videoio,modules/videoio,,
modules/videoio/cmake,modules/videoio/cmake,,"cmake"
modules/videoio/doc,modules/videoio/doc,skip,
modules/videoio/include,modules/videoio/include,,"h,hpp"
modules/videoio/include/opencv2,modules/videoio/include/opencv2,,"h,hpp"
modules/videoio/include/opencv2/videoio,modules/videoio/include/opencv2/videoio,,"h,hpp"
modules/videoio/include/opencv2/videoio/legacy,modules/videoio/include/opencv2/videoio/legacy,,"h,hpp"
modules/videoio/misc,modules/videoio/misc,skip,
modules/videoio/perf,modules/videoio/perf,,"cpp,hpp,h"
modules/videoio/src,modules/videoio/src,,"cpp,hpp,h"
modules/videoio/src/cap_winrt,modules/videoio/src/cap_winrt,,"cpp,hpp,h"
modules/videoio/test,modules/videoio/test,,"cpp,hpp,h"
modules/world,modules/world,,
modules/world/include,modules/world/include,,"h,hpp"
modules/world/include/opencv2,modules/world/include/opencv2,,"h,hpp"
modules/world/src,modules/world/src,,"cpp,hpp,h"
platforms,platforms,skip,
samples,samples,,
samples/data,samples/data,,"jpg,png,xml,data,avi,"
samples/data/dnn,samples/data/dnn,,"prototxt,txt,jpg"
samples/data/shape_sample,samples/data/shape_sample,,png
